date,strategy,return,long_count,short_count,market_ret,cum_return
2022-12-23,long_only,-0.0030555003322660923,30,27,-0.002846361,0.7995184170855022
2022-12-26,long_only,0.007570033892989159,30,27,0.009771684,0.8055707986009084
2022-12-27,long_only,0.0079138008877635,30,27,0.011194347,0.8119459255020327
2022-12-28,long_only,-0.009689499624073505,30,27,-0.0051041385,0.8040785757621127
2022-12-29,long_only,-0.008653666824102402,30,27,-0.0027399203,0.7971203476670686
2022-12-30,long_only,0.003121399786323309,30,27,0.0033219769,0.7996084789499506
2023-01-03,long_only,-0.0032161669805645943,30,30,0.008656873,0.7970368045625722
2023-01-04,long_only,0.009659799747169018,30,30,-0.00089613564,0.8047360204857702
2023-01-05,long_only,0.013002798892557621,30,30,0.014176629,0.8151998411217437
2023-01-06,long_only,-0.0016936331521719694,30,30,0.0024421946,0.8138191916451746
2023-01-09,long_only,0.007464232854545116,30,30,0.007350197,0.819893727593112
2023-01-10,long_only,-0.0026302000042051077,30,30,0.00071101764,0.8177372431073487
2023-01-11,long_only,-0.0033597005531191826,30,30,-0.0037485105,0.8149898908393748
2023-01-12,long_only,0.0002319667983101681,30,30,0.0013504807,0.815178941435008
2023-01-13,long_only,0.024359632283449173,30,30,0.0110662235,0.8350364006935761
2023-01-16,long_only,0.008339399471879005,30,30,0.013496024,0.8420001028125199
2023-01-17,long_only,-0.0028796333353966475,30,30,0.0013077523,0.8395754512480534
2023-01-18,long_only,-0.0015503669856116176,30,30,0.0012831298,0.8382738011865085
2023-01-19,long_only,0.004161299671977758,30,30,0.007476189,0.8417621096804135
2023-01-20,long_only,0.008931100368499756,30,30,0.0074132215,0.8492799715683694
2023-01-30,long_only,-0.004484532866626978,30,30,0.0026810884,0.845471347622903
2023-01-31,long_only,-0.011602199636399746,30,30,-0.0064579463,0.8356620202609262
2023-02-01,long_only,0.010364066809415817,30,30,0.012152281,0.8443228772690019
2023-02-02,long_only,0.004241699818521738,30,30,-0.0008249381,0.8479042414642876
2023-02-03,long_only,-0.008383032865822315,30,30,-0.006684531,0.8407962323410223
2023-02-06,long_only,-0.018482500687241554,30,30,-0.010263947,0.8252562153989492
2023-02-07,long_only,0.006027000490576029,30,30,0.0030300445,0.8302300350140096
2023-02-08,long_only,-0.005044366233050823,30,29,-0.0043633874,0.8260420506597204
2023-02-09,long_only,0.00974333193153143,30,29,0.013714319,0.834090452548701
2023-02-10,long_only,-0.003947566729038954,30,29,-0.004044379,0.8307978248292106
2023-02-13,long_only,-0.0007916999747976661,30,29,0.0077414964,0.8301400822122313
2023-02-14,long_only,0.009006800130009651,30,29,0.0026246568,0.8376169880126267
2023-02-15,long_only,-0.0066214329563081264,30,29,-0.003407867,0.8320707632834363
2023-02-16,long_only,-0.018314732238650322,30,29,-0.01135192,0.8168316100502908
2023-02-17,long_only,-0.009730666875839233,30,30,-0.01140711,0.8088832937592361
2023-02-20,long_only,0.022109532728791237,30,30,0.022969622,0.8267673254163783
2023-02-21,long_only,0.006625332869589329,30,30,0.004686304,0.832244934152962
2023-02-22,long_only,-0.004205766133964062,30,30,-0.0050651,0.8287447065937382
2023-02-23,long_only,0.0030647332314401865,30,30,-0.0014671533,0.8312845880364162
2023-02-24,long_only,-0.004327732603996992,30,30,-0.007300103,0.8276870106215708
2023-02-27,long_only,-0.0038836002349853516,30,30,-0.004747044,0.8244726051526265
2023-02-28,long_only,0.0008235333953052759,30,30,0.0072080772,0.8251515858764841
2023-03-01,long_only,0.005447099916636944,30,30,0.01210825,0.8296462690111247
2023-03-02,long_only,-0.004143000114709139,30,30,-0.00086840405,0.8262090444234437
2023-03-03,long_only,-0.0035332331899553537,30,30,0.0044194837,0.8232898552058455
2023-03-06,long_only,0.0009846672182902694,30,30,-0.0027807786,0.8241005217374177
2023-03-07,long_only,-0.02470940351486206,30,30,-0.01467541,0.8037374894089995
2023-03-08,long_only,-0.0002057000674540177,30,30,-0.0009222036,0.8035721605532128
2023-03-09,long_only,-0.0017875999910756946,30,30,-0.0019493187,0.8021356949661791
2023-03-10,long_only,-0.010957133956253529,30,30,-0.013767756,0.7933465867053422
2023-03-13,long_only,0.014581865631043911,30,30,0.011155359,0.8049150600315268
2023-03-14,long_only,-0.006777533330023289,30,30,-0.0064138467,0.7994597213843254
2023-03-15,long_only,-0.004430166445672512,30,30,0.0032156666,0.7959179817519819
2023-03-16,long_only,-0.008580634370446205,30,30,-0.013396867,0.7890885005617047
2023-03-17,long_only,-0.004410299938172102,30,30,0.0067604315,0.7856083835964651
2023-03-20,long_only,-0.0066482326947152615,30,30,-0.0028121325,0.7803854762553967
2023-03-21,long_only,0.01867806725203991,30,30,0.009646168,0.7949615686634102
